catalogue_item_id,category,entity_type,phase,model,fold,concept_or_target,result_name,scientific_question,scientific_status,availability_status,report_usage_status,source_artifact_id,source_root_alias,source_relative_path,source_field_path,source_sha256,row_or_sample_count,privacy_class,new_inference_required,report_section_id,report_table_ids,report_figure_ids,omission_reason,approval_reference,integrity_status,details
RES-P9-GRADCAM-STANDARD_CBM-FOLD4-MALIGNANCY,CAT-L,gradcam_model_fold_target,P9,standard_cbm,4,malignancy,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.folds[4].targets.malignancy,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,564,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/standard_cbm/fold_4/shards"",""requested_map_count"":564,""undefined_map_count"":4,""undefined_rate"":0.0070921985815602835,""valid_map_count"":560}"
RES-P9-GRADCAM-STANDARD_CBM-FOLD4-SUBTLETY,CAT-L,gradcam_model_fold_target,P9,standard_cbm,4,subtlety,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.folds[4].targets.subtlety,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,564,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/standard_cbm/fold_4/shards"",""requested_map_count"":564,""undefined_map_count"":1,""undefined_rate"":0.0017730496453900709,""valid_map_count"":563}"
RES-P9-GRADCAM-STANDARD_CBM-FOLD4-INTERNALSTRUCTURE,CAT-L,gradcam_model_fold_target,P9,standard_cbm,4,internalStructure,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.folds[4].targets.internalStructure,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,564,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/standard_cbm/fold_4/shards"",""requested_map_count"":564,""undefined_map_count"":9,""undefined_rate"":0.015957446808510637,""valid_map_count"":555}"
RES-P9-GRADCAM-STANDARD_CBM-FOLD4-CALCIFICATION,CAT-L,gradcam_model_fold_target,P9,standard_cbm,4,calcification,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.folds[4].targets.calcification,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,564,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/standard_cbm/fold_4/shards"",""requested_map_count"":564,""undefined_map_count"":159,""undefined_rate"":0.28191489361702127,""valid_map_count"":405}"
RES-P9-GRADCAM-STANDARD_CBM-FOLD4-SPHERICITY,CAT-L,gradcam_model_fold_target,P9,standard_cbm,4,sphericity,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.folds[4].targets.sphericity,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,564,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/standard_cbm/fold_4/shards"",""requested_map_count"":564,""undefined_map_count"":0,""undefined_rate"":0.0,""valid_map_count"":564}"
RES-P9-GRADCAM-STANDARD_CBM-FOLD4-MARGIN,CAT-L,gradcam_model_fold_target,P9,standard_cbm,4,margin,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.folds[4].targets.margin,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,564,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/standard_cbm/fold_4/shards"",""requested_map_count"":564,""undefined_map_count"":0,""undefined_rate"":0.0,""valid_map_count"":564}"
RES-P9-GRADCAM-STANDARD_CBM-FOLD4-LOBULATION,CAT-L,gradcam_model_fold_target,P9,standard_cbm,4,lobulation,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.folds[4].targets.lobulation,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,564,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/standard_cbm/fold_4/shards"",""requested_map_count"":564,""undefined_map_count"":1,""undefined_rate"":0.0017730496453900709,""valid_map_count"":563}"
RES-P9-GRADCAM-STANDARD_CBM-FOLD4-SPICULATION,CAT-L,gradcam_model_fold_target,P9,standard_cbm,4,spiculation,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.folds[4].targets.spiculation,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,564,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/standard_cbm/fold_4/shards"",""requested_map_count"":564,""undefined_map_count"":0,""undefined_rate"":0.0,""valid_map_count"":564}"
RES-P9-GRADCAM-STANDARD_CBM-FOLD4-TEXTURE,CAT-L,gradcam_model_fold_target,P9,standard_cbm,4,texture,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.folds[4].targets.texture,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,564,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/standard_cbm/fold_4/shards"",""requested_map_count"":564,""undefined_map_count"":3,""undefined_rate"":0.005319148936170213,""valid_map_count"":561}"
RES-P9-GRADCAM-STANDARD_CBM-POOLED-MALIGNANCY,CAT-L,gradcam_model_target_pooled,P9,standard_cbm,,malignancy,Pooled Grad-CAM accounting,How often is this target map valid or post-ReLU all-zero?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.pooled_targets.malignancy,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""confirmed_undefined_semantics"":""exactly all-zero post-ReLU Grad-CAM"",""requested_map_count"":2633,""undefined_map_count"":235,""undefined_rate"":0.08925180402582605,""valid_map_count"":2398}"
RES-P9-GRADCAM-STANDARD_CBM-POOLED-SUBTLETY,CAT-L,gradcam_model_target_pooled,P9,standard_cbm,,subtlety,Pooled Grad-CAM accounting,How often is this target map valid or post-ReLU all-zero?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.pooled_targets.subtlety,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""confirmed_undefined_semantics"":""exactly all-zero post-ReLU Grad-CAM"",""requested_map_count"":2633,""undefined_map_count"":57,""undefined_rate"":0.02164830991264717,""valid_map_count"":2576}"
RES-P9-GRADCAM-STANDARD_CBM-POOLED-INTERNALSTRUCTURE,CAT-L,gradcam_model_target_pooled,P9,standard_cbm,,internalStructure,Pooled Grad-CAM accounting,How often is this target map valid or post-ReLU all-zero?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.pooled_targets.internalStructure,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""confirmed_undefined_semantics"":""exactly all-zero post-ReLU Grad-CAM"",""requested_map_count"":2633,""undefined_map_count"":127,""undefined_rate"":0.04823395366502089,""valid_map_count"":2506}"
RES-P9-GRADCAM-STANDARD_CBM-POOLED-CALCIFICATION,CAT-L,gradcam_model_target_pooled,P9,standard_cbm,,calcification,Pooled Grad-CAM accounting,How often is this target map valid or post-ReLU all-zero?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.pooled_targets.calcification,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""confirmed_undefined_semantics"":""exactly all-zero post-ReLU Grad-CAM"",""requested_map_count"":2633,""undefined_map_count"":695,""undefined_rate"":0.2639574629699962,""valid_map_count"":1938}"
RES-P9-GRADCAM-STANDARD_CBM-POOLED-SPHERICITY,CAT-L,gradcam_model_target_pooled,P9,standard_cbm,,sphericity,Pooled Grad-CAM accounting,How often is this target map valid or post-ReLU all-zero?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.pooled_targets.sphericity,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""confirmed_undefined_semantics"":""exactly all-zero post-ReLU Grad-CAM"",""requested_map_count"":2633,""undefined_map_count"":2,""undefined_rate"":0.0007595898214963919,""valid_map_count"":2631}"
RES-P9-GRADCAM-STANDARD_CBM-POOLED-MARGIN,CAT-L,gradcam_model_target_pooled,P9,standard_cbm,,margin,Pooled Grad-CAM accounting,How often is this target map valid or post-ReLU all-zero?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.pooled_targets.margin,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""confirmed_undefined_semantics"":""exactly all-zero post-ReLU Grad-CAM"",""requested_map_count"":2633,""undefined_map_count"":10,""undefined_rate"":0.0037979491074819596,""valid_map_count"":2623}"
RES-P9-GRADCAM-STANDARD_CBM-POOLED-LOBULATION,CAT-L,gradcam_model_target_pooled,P9,standard_cbm,,lobulation,Pooled Grad-CAM accounting,How often is this target map valid or post-ReLU all-zero?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.pooled_targets.lobulation,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""confirmed_undefined_semantics"":""exactly all-zero post-ReLU Grad-CAM"",""requested_map_count"":2633,""undefined_map_count"":88,""undefined_rate"":0.03342195214584125,""valid_map_count"":2545}"
RES-P9-GRADCAM-STANDARD_CBM-POOLED-SPICULATION,CAT-L,gradcam_model_target_pooled,P9,standard_cbm,,spiculation,Pooled Grad-CAM accounting,How often is this target map valid or post-ReLU all-zero?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.pooled_targets.spiculation,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""confirmed_undefined_semantics"":""exactly all-zero post-ReLU Grad-CAM"",""requested_map_count"":2633,""undefined_map_count"":57,""undefined_rate"":0.02164830991264717,""valid_map_count"":2576}"
RES-P9-GRADCAM-STANDARD_CBM-POOLED-TEXTURE,CAT-L,gradcam_model_target_pooled,P9,standard_cbm,,texture,Pooled Grad-CAM accounting,How often is this target map valid or post-ReLU all-zero?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.standard_cbm.pooled_targets.texture,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,2633,PUBLIC_DEIDENTIFIED,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""confirmed_undefined_semantics"":""exactly all-zero post-ReLU Grad-CAM"",""requested_map_count"":2633,""undefined_map_count"":13,""undefined_rate"":0.004937333839726547,""valid_map_count"":2620}"
RES-P9-GRADCAM-MIXED_CEM-FOLD0-MALIGNANCY,CAT-L,gradcam_model_fold_target,P9,mixed_cem,0,malignancy,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[0].targets.malignancy,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,479,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_0/shards"",""requested_map_count"":479,""undefined_map_count"":377,""undefined_rate"":0.7870563674321504,""valid_map_count"":102}"
RES-P9-GRADCAM-MIXED_CEM-FOLD0-SUBTLETY,CAT-L,gradcam_model_fold_target,P9,mixed_cem,0,subtlety,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[0].targets.subtlety,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,479,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_0/shards"",""requested_map_count"":479,""undefined_map_count"":23,""undefined_rate"":0.04801670146137787,""valid_map_count"":456}"
RES-P9-GRADCAM-MIXED_CEM-FOLD0-INTERNALSTRUCTURE,CAT-L,gradcam_model_fold_target,P9,mixed_cem,0,internalStructure,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[0].targets.internalStructure,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,479,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_0/shards"",""requested_map_count"":479,""undefined_map_count"":309,""undefined_rate"":0.6450939457202505,""valid_map_count"":170}"
RES-P9-GRADCAM-MIXED_CEM-FOLD0-CALCIFICATION,CAT-L,gradcam_model_fold_target,P9,mixed_cem,0,calcification,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[0].targets.calcification,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,479,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_0/shards"",""requested_map_count"":479,""undefined_map_count"":123,""undefined_rate"":0.2567849686847599,""valid_map_count"":356}"
RES-P9-GRADCAM-MIXED_CEM-FOLD0-SPHERICITY,CAT-L,gradcam_model_fold_target,P9,mixed_cem,0,sphericity,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[0].targets.sphericity,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,479,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_0/shards"",""requested_map_count"":479,""undefined_map_count"":0,""undefined_rate"":0.0,""valid_map_count"":479}"
RES-P9-GRADCAM-MIXED_CEM-FOLD0-MARGIN,CAT-L,gradcam_model_fold_target,P9,mixed_cem,0,margin,Raw FP32 Grad-CAM and occlusion inventory,Where is this frozen target spatially sensitive?,PASS,RESULT_ALREADY_EXISTS,USED_MAIN_TEXT,ART-P9-SPATIAL,repo://,artifacts/baseline_v2/audit/p9/spatial.json,models.mixed_cem.folds[0].targets.margin,64656d54e573e2ce8c626c6403e6dc295498d233dd90c4152efcd12b9240cfbf,479,PRIVATE_SOURCE_PUBLIC_AGGREGATE,False,SEC-RESULTS-WHERE,"[""RPT-T13""]","[""RPT-F07""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""display_only_overlay_normalization"":true,""full_ct_case_feasibility"":""REGISTERED_SEPARATELY_IN_CAT_Q"",""matched_random_masks_per_valid_map"":20,""occlusion_evidence_available"":true,""quantitative_faithfulness_uses_raw_fp32"":true,""raw_map_dtype"":""FP32"",""raw_map_normalized"":false,""raw_map_storage"":""mac-archive://p9/spatial/mixed_cem/fold_0/shards"",""requested_map_count"":479,""undefined_map_count"":0,""undefined_rate"":0.0,""valid_map_count"":479}"
