catalogue_item_id,category,entity_type,phase,model,fold,concept_or_target,result_name,scientific_question,scientific_status,availability_status,report_usage_status,source_artifact_id,source_root_alias,source_relative_path,source_field_path,source_sha256,row_or_sample_count,privacy_class,new_inference_required,report_section_id,report_table_ids,report_figure_ids,omission_reason,approval_reference,integrity_status,details
ART-STORAGE-ARCHIVE-0573,CAT-R,archived_file,P9,,,,Archived file: shard_0020.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0573,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0020.parquet.json,$,e2ee3a8fe015590e934e1703a88581cf55f5708bba44233213eb3591700c1592,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0574,CAT-R,archived_file,P9,,,,Archived file: shard_0021.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0574,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0021.parquet,$,42cf165927643954b86a7071ed9a9cd6ea79b6a7a90801cb0104fa84d26084c4,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17873639,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0575,CAT-R,archived_file,P9,,,,Archived file: shard_0021.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0575,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0021.parquet.json,$,1b52ee19d7b981fd4b88c64116757820c8358a10cd741a2dc13ee11353104cf0,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0576,CAT-R,archived_file,P9,,,,Archived file: shard_0022.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0576,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0022.parquet,$,5241078d2a464e74a16b1c0e03f00fded1760e13c9875da0fc5dab20e07b2943,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":19081571,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0577,CAT-R,archived_file,P9,,,,Archived file: shard_0022.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0577,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0022.parquet.json,$,ba9609eef5b65e8f98420fdefe509d5ee650688866d42dd7d90be5eefe72d3cb,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0578,CAT-R,archived_file,P9,,,,Archived file: shard_0023.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0578,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0023.parquet,$,ba6a997cc6f56f3827f037d2fced6c49ee00eea96047a395484428e5f17439f2,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18424418,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0579,CAT-R,archived_file,P9,,,,Archived file: shard_0023.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0579,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0023.parquet.json,$,d1e113dd1325e1ec29dba879689cb97250b8e69e389977cbfd339f302a672589,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0580,CAT-R,archived_file,P9,,,,Archived file: shard_0024.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0580,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0024.parquet,$,9d430d0df71b176891c94ce01bb7fe2edc9d228155d270255f8fc78afcd45ec1,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17839828,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0581,CAT-R,archived_file,P9,,,,Archived file: shard_0024.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0581,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0024.parquet.json,$,f8dee4e77fc86d75dda9392f2ed44ef806981ec33db7ee7d3a3f8ac1e9c6f760,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0582,CAT-R,archived_file,P9,,,,Archived file: shard_0025.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0582,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0025.parquet,$,8663394bde680c56e9fa27623132cc57a5c317071e6e054f09b5360ca23278fd,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18446642,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0583,CAT-R,archived_file,P9,,,,Archived file: shard_0025.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0583,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0025.parquet.json,$,7b95d80400274c76eb5ad4a1c8a9d754730b2b470a4cd575434c572142a81129,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0584,CAT-R,archived_file,P9,,,,Archived file: shard_0026.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0584,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0026.parquet,$,d7d4ea7ace39f7d630fc59db2a63140b0c6e572e859bd98f1016596228909db8,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18272919,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0585,CAT-R,archived_file,P9,,,,Archived file: shard_0026.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0585,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0026.parquet.json,$,282f45374c809cff0e6b554146e7d8d9d5483ac294725d555d1c91fe1c0046ea,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0586,CAT-R,archived_file,P9,,,,Archived file: shard_0027.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0586,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0027.parquet,$,ed764663dcd0f3d74a14054debcfdb75e5aa7daa37e01da6ea5e2f53dfde4618,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18582569,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0587,CAT-R,archived_file,P9,,,,Archived file: shard_0027.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0587,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0027.parquet.json,$,fbe13c652789818ab47239f9753339e0eca8b24cb70d7f4d4a109ecb65a686af,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0588,CAT-R,archived_file,P9,,,,Archived file: shard_0028.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0588,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0028.parquet,$,a63d63f9015bdd4d919b7747f4e0c1a7c08fa9ac2aae20af0ac95a50627487cb,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18560300,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0589,CAT-R,archived_file,P9,,,,Archived file: shard_0028.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0589,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0028.parquet.json,$,36d9f8244afd05057d4ca5a893e74c0b14b001cf24619cb300a8e0044f0ca8f4,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0590,CAT-R,archived_file,P9,,,,Archived file: shard_0029.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0590,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0029.parquet,$,8927caea10b9d6b6134ba5e6bfcd801a93260d87d483978fa3230569d1a53815,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17269212,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0591,CAT-R,archived_file,P9,,,,Archived file: shard_0029.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0591,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/shard_0029.parquet.json,$,f318b6c60251f124d0cf66222f31f8ffea67e068f5e4f682ebaa498b90e4a02e,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9261,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0592,CAT-R,archived_file,P9,,,,Archived file: spatial_complete.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0592,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/spatial_complete.json,$,fbca37e327f54fecda6bd25bc8c89ac86954590e365eee1a9fb944c664fc2c6d,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":4666,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0593,CAT-R,archived_file,P9,,,,Archived file: train_contribution_centering.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0593,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/train_contribution_centering.json,$,8697d274100febba10b2068c83af9dcb4cad7ca572999a13494def175b5570d1,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":1280,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0594,CAT-R,archived_file,P9,,,,Archived file: validation_predictions.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0594,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/validation_predictions.parquet,$,590e5c38062b50c132b43df352f050b953e32c467b6db6536797a840e0296b9f,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":121025,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0595,CAT-R,archived_file,P9,,,,Archived file: validation_predictions.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0595,mac-archive://,p9/spatial/learned_softmax_gam/fold_0/validation_predictions.parquet.json,$,e8270995bf48dbdc9620b874d69e43d3fd3af0dfcd86abebee56d557fa85fa96,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":715,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0596,CAT-R,archived_file,P9,,,,Archived file: shard_0000.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0596,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0000.parquet,$,6f426b11a0dbd5ae0c94350515da852e9e0d1aef4d12c3d28760295d7e3e3477,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17790788,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0597,CAT-R,archived_file,P9,,,,Archived file: shard_0000.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0597,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0000.parquet.json,$,258298602edd1472388a377fb34571f673f1159b50aecb488cfc4f393c4dd633,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0598,CAT-R,archived_file,P9,,,,Archived file: shard_0001.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0598,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0001.parquet,$,c447b7dc1b817f3325cb97abb7b1df6b92f191e62eb45831cf91a5eb527624c7,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18063986,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0599,CAT-R,archived_file,P9,,,,Archived file: shard_0001.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0599,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0001.parquet.json,$,eb82eb41f7637c258b67518512fc8fe8c53b4e44e5c05c2c5463b1aadf74197a,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0600,CAT-R,archived_file,P9,,,,Archived file: shard_0002.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0600,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0002.parquet,$,84904d790b4dc16da303c79befb799974783a7a31cda828c08ed3131990197c6,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17644404,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0601,CAT-R,archived_file,P9,,,,Archived file: shard_0002.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0601,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0002.parquet.json,$,ff8d41f2dc260e79be527002561231200ee373886bcaf86efb9b6c1bdab90fc6,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0602,CAT-R,archived_file,P9,,,,Archived file: shard_0003.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0602,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0003.parquet,$,aef97f5374e7a9e951c4c1a222647be174da3feb8266f2a891955ea3044cd5a2,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18197472,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0603,CAT-R,archived_file,P9,,,,Archived file: shard_0003.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0603,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0003.parquet.json,$,97b1d70d3af5ebd5d846b01fa00c6dd6357d829e305a6b378f8b21af0a662550,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0604,CAT-R,archived_file,P9,,,,Archived file: shard_0004.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0604,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0004.parquet,$,f64ae6f4fa7ee6f5adbe5153d559750e511f54894e02e79f85a4279a782d8878,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17454255,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0605,CAT-R,archived_file,P9,,,,Archived file: shard_0004.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0605,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0004.parquet.json,$,7549bae066fa80452c4cb246b1cb805e854f533f102cade98af897138e30a97e,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0606,CAT-R,archived_file,P9,,,,Archived file: shard_0005.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0606,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0005.parquet,$,061fae15adb29ccffeec207ee348fb44c69569509125bfbfe3c16fd5c92406bc,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18013870,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0607,CAT-R,archived_file,P9,,,,Archived file: shard_0005.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0607,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0005.parquet.json,$,e8c26905800c8fe2728e056f6e86667ebdc6bb71769df6247a4c0dbc277137df,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0608,CAT-R,archived_file,P9,,,,Archived file: shard_0006.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0608,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0006.parquet,$,8e8dab17fe66b65ac7316821cbfb72318bb86e20384704c6f603111ad10de543,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17951524,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0609,CAT-R,archived_file,P9,,,,Archived file: shard_0006.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0609,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0006.parquet.json,$,2b5e5a66b72ce8449affbe7878ebb8c3e83d04361959c8a1f54f97b2d4a0c1de,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0610,CAT-R,archived_file,P9,,,,Archived file: shard_0007.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0610,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0007.parquet,$,f0632cf342df7bbc537985642863504a1e3feacdf982de51efb58ab5f43baadc,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18818185,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0611,CAT-R,archived_file,P9,,,,Archived file: shard_0007.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0611,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0007.parquet.json,$,47b4643bb211e7cbde9b4111153199c3d55a579eb0eece9d07c958d423a5375c,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-0612,CAT-R,archived_file,P9,,,,Archived file: shard_0008.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-0612,mac-archive://,p9/spatial/learned_softmax_gam/fold_1/shard_0008.parquet,$,c363f0d39bde9700b0aa049c777c2cd02cfff47cbdb41ee3dfb3a037207ce45d,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17688705,""human_master_include"":false}"
